passenger_id,restaurant_name,date,meal_type,meal_time
829a2cf3-3328-4502-94be-03b8cb0038ae,The Ritz,1912-04-14,fish,breakfast
829a2cf3-3328-4502-94be-03b8cb0038ae,First-Class Dining Saloon,1912-04-14,vegetarian,lunch
829a2cf3-3328-4502-94be-03b8cb0038ae,First-Class Dining Saloon,1912-04-14,vegetarian,dinner
2595477a-0e3e-4736-a842-7ae8203418e3,Verandah Cafe,1912-04-10,poultry,lunch
2595477a-0e3e-4736-a842-7ae8203418e3,The Ritz,1912-04-10,fish,dinner
2595477a-0e3e-4736-a842-7ae8203418e3,Verandah Cafe,1912-04-11,meat,breakfast
2595477a-0e3e-4736-a842-7ae8203418e3,First-Class Dining Saloon,1912-04-11,meat,lunch
2595477a-0e3e-4736-a842-7ae8203418e3,Café Parisien,1912-04-12,vegetarian,lunch
2595477a-0e3e-4736-a842-7ae8203418e3,Café Parisien,1912-04-12,meat,dinner
2595477a-0e3e-4736-a842-7ae8203418e3,Verandah Cafe,1912-04-13,fish,breakfast
2595477a-0e3e-4736-a842-7ae8203418e3,Verandah Cafe,1912-04-14,vegetarian,breakfast
2595477a-0e3e-4736-a842-7ae8203418e3,First-Class Dining Saloon,1912-04-14,fish,lunch
2595477a-0e3e-4736-a842-7ae8203418e3,The Ritz,1912-04-14,poultry,dinner
61802177-eff9-4b75-bc1b-1f95eeef8912,Verandah Cafe,1912-04-10,vegetarian,breakfast
61802177-eff9-4b75-bc1b-1f95eeef8912,The Ritz,1912-04-10,poultry,lunch
61802177-eff9-4b75-bc1b-1f95eeef8912,Verandah Cafe,1912-04-10,fish,dinner
61802177-eff9-4b75-bc1b-1f95eeef8912,The Ritz,1912-04-11,meat,lunch
61802177-eff9-4b75-bc1b-1f95eeef8912,Verandah Cafe,1912-04-11,poultry,dinner
61802177-eff9-4b75-bc1b-1f95eeef8912,First-Class Dining Saloon,1912-04-12,vegetarian,dinner
61802177-eff9-4b75-bc1b-1f95eeef8912,First-Class Dining Saloon,1912-04-13,meat,breakfast
61802177-eff9-4b75-bc1b-1f95eeef8912,First-Class Dining Saloon,1912-04-13,meat,lunch
61802177-eff9-4b75-bc1b-1f95eeef8912,The Ritz,1912-04-13,meat,dinner
61802177-eff9-4b75-bc1b-1f95eeef8912,First-Class Dining Saloon,1912-04-14,meat,lunch
61802177-eff9-4b75-bc1b-1f95eeef8912,The Ritz,1912-04-14,poultry,dinner
24e08c38-1df4-4916-8c59-affd20559ca9,Second-Class Dining Saloon,1912-04-13,vegetarian,breakfast
24e08c38-1df4-4916-8c59-affd20559ca9,Second-Class Dining Saloon,1912-04-13,meat,dinner
24e08c38-1df4-4916-8c59-affd20559ca9,Second-Class Dining Saloon,1912-04-14,fish,dinner
3be5ae69-18d7-4bc4-9c4f-3afb3f700b9b,Third-Class Dining Room,1912-04-11,poultry,breakfast
9521c2b1-7556-4000-8a0f-f3e9750f6258,Second-Class Dining Saloon,1912-04-10,vegetarian,breakfast
9521c2b1-7556-4000-8a0f-f3e9750f6258,Second-Class Dining Saloon,1912-04-11,fish,dinner
9521c2b1-7556-4000-8a0f-f3e9750f6258,Second-Class Dining Saloon,1912-04-12,poultry,lunch
9521c2b1-7556-4000-8a0f-f3e9750f6258,Second-Class Dining Saloon,1912-04-13,poultry,lunch
9521c2b1-7556-4000-8a0f-f3e9750f6258,Second-Class Dining Saloon,1912-04-14,meat,lunch
a12d48b9-dead-43cc-b8d1-2912d90a7a7b,Third-Class Dining Room,1912-04-13,meat,breakfast
72bc6d7e-b954-45b5-9d18-7f07c94270ea,Second-Class Dining Saloon,1912-04-11,vegetarian,breakfast
72bc6d7e-b954-45b5-9d18-7f07c94270ea,Second-Class Dining Saloon,1912-04-12,meat,breakfast
72bc6d7e-b954-45b5-9d18-7f07c94270ea,Second-Class Dining Saloon,1912-04-13,fish,lunch
72bc6d7e-b954-45b5-9d18-7f07c94270ea,Second-Class Dining Saloon,1912-04-14,fish,lunch
72bc6d7e-b954-45b5-9d18-7f07c94270ea,Second-Class Dining Saloon,1912-04-14,fish,dinner
10ec8f67-87c3-461d-a760-209f89542fb0,Second-Class Dining Saloon,1912-04-10,poultry,dinner
10ec8f67-87c3-461d-a760-209f89542fb0,Second-Class Dining Saloon,1912-04-11,fish,breakfast
10ec8f67-87c3-461d-a760-209f89542fb0,Second-Class Dining Saloon,1912-04-11,vegetarian,lunch
10ec8f67-87c3-461d-a760-209f89542fb0,Second-Class Dining Saloon,1912-04-12,meat,lunch
10ec8f67-87c3-461d-a760-209f89542fb0,Second-Class Dining Saloon,1912-04-13,meat,breakfast
10ec8f67-87c3-461d-a760-209f89542fb0,Second-Class Dining Saloon,1912-04-13,meat,lunch
10ec8f67-87c3-461d-a760-209f89542fb0,Second-Class Dining Saloon,1912-04-13,poultry,dinner
10ec8f67-87c3-461d-a760-209f89542fb0,Second-Class Dining Saloon,1912-04-14,vegetarian,breakfast
10ec8f67-87c3-461d-a760-209f89542fb0,Second-Class Dining Saloon,1912-04-14,meat,lunch
10ec8f67-87c3-461d-a760-209f89542fb0,Second-Class Dining Saloon,1912-04-14,vegetarian,dinner
db48e944-42cd-40ed-b261-33cc05a257fb,First-Class Dining Saloon,1912-04-10,meat,breakfast
db48e944-42cd-40ed-b261-33cc05a257fb,The Ritz,1912-04-10,vegetarian,dinner
db48e944-42cd-40ed-b261-33cc05a257fb,Verandah Cafe,1912-04-11,fish,breakfast
db48e944-42cd-40ed-b261-33cc05a257fb,First-Class Dining Saloon,1912-04-11,fish,lunch
db48e944-42cd-40ed-b261-33cc05a257fb,Café Parisien,1912-04-11,meat,dinner
db48e944-42cd-40ed-b261-33cc05a257fb,Verandah Cafe,1912-04-12,meat,breakfast
db48e944-42cd-40ed-b261-33cc05a257fb,Verandah Cafe,1912-04-12,vegetarian,lunch
db48e944-42cd-40ed-b261-33cc05a257fb,First-Class Dining Saloon,1912-04-12,fish,dinner
db48e944-42cd-40ed-b261-33cc05a257fb,The Ritz,1912-04-13,meat,breakfast
db48e944-42cd-40ed-b261-33cc05a257fb,First-Class Dining Saloon,1912-04-13,fish,dinner
db48e944-42cd-40ed-b261-33cc05a257fb,Verandah Cafe,1912-04-14,vegetarian,breakfast
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,Verandah Cafe,1912-04-10,vegetarian,breakfast
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,The Ritz,1912-04-10,poultry,lunch
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,Verandah Cafe,1912-04-10,vegetarian,dinner
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,Verandah Cafe,1912-04-11,meat,breakfast
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,Verandah Cafe,1912-04-11,fish,lunch
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,The Ritz,1912-04-11,vegetarian,dinner
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,Verandah Cafe,1912-04-12,fish,breakfast
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,First-Class Dining Saloon,1912-04-12,poultry,lunch
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,Café Parisien,1912-04-12,vegetarian,dinner
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,The Ritz,1912-04-13,meat,breakfast
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,Café Parisien,1912-04-13,vegetarian,dinner
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,The Ritz,1912-04-14,vegetarian,breakfast
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,The Ritz,1912-04-14,fish,lunch
f0f4e265-8d39-4dd8-bc66-9b1a63da3514,Third-Class Dining Room,1912-04-10,fish,lunch
f0f4e265-8d39-4dd8-bc66-9b1a63da3514,Third-Class Dining Room,1912-04-11,poultry,breakfast
c043fcf4-864d-48f5-a469-cf8ff6a4833b,Second-Class Dining Saloon,1912-04-10,fish,lunch
c043fcf4-864d-48f5-a469-cf8ff6a4833b,Second-Class Dining Saloon,1912-04-10,poultry,dinner
c043fcf4-864d-48f5-a469-cf8ff6a4833b,Second-Class Dining Saloon,1912-04-11,fish,dinner
c043fcf4-864d-48f5-a469-cf8ff6a4833b,Second-Class Dining Saloon,1912-04-12,poultry,dinner
c043fcf4-864d-48f5-a469-cf8ff6a4833b,Second-Class Dining Saloon,1912-04-13,fish,breakfast
c043fcf4-864d-48f5-a469-cf8ff6a4833b,Second-Class Dining Saloon,1912-04-13,vegetarian,lunch
c043fcf4-864d-48f5-a469-cf8ff6a4833b,Second-Class Dining Saloon,1912-04-14,fish,breakfast
c043fcf4-864d-48f5-a469-cf8ff6a4833b,Second-Class Dining Saloon,1912-04-14,vegetarian,lunch
c043fcf4-864d-48f5-a469-cf8ff6a4833b,Second-Class Dining Saloon,1912-04-14,vegetarian,dinner
44b7bbdc-b7fb-4fcd-9edf-76b505541279,Second-Class Dining Saloon,1912-04-10,poultry,lunch
44b7bbdc-b7fb-4fcd-9edf-76b505541279,Second-Class Dining Saloon,1912-04-10,poultry,dinner
44b7bbdc-b7fb-4fcd-9edf-76b505541279,Second-Class Dining Saloon,1912-04-11,fish,lunch
44b7bbdc-b7fb-4fcd-9edf-76b505541279,Second-Class Dining Saloon,1912-04-11,meat,dinner
44b7bbdc-b7fb-4fcd-9edf-76b505541279,Second-Class Dining Saloon,1912-04-12,fish,breakfast
44b7bbdc-b7fb-4fcd-9edf-76b505541279,Second-Class Dining Saloon,1912-04-12,fish,lunch
44b7bbdc-b7fb-4fcd-9edf-76b505541279,Second-Class Dining Saloon,1912-04-13,fish,dinner
44b7bbdc-b7fb-4fcd-9edf-76b505541279,Second-Class Dining Saloon,1912-04-14,fish,breakfast
44b7bbdc-b7fb-4fcd-9edf-76b505541279,Second-Class Dining Saloon,1912-04-14,fish,lunch
af904c95-8507-457a-b0f4-eafddf651295,Third-Class Dining Room,1912-04-12,vegetarian,lunch
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,Verandah Cafe,1912-04-10,poultry,breakfast
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,First-Class Dining Saloon,1912-04-10,meat,lunch
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,The Ritz,1912-04-11,meat,breakfast
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,The Ritz,1912-04-11,fish,lunch
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,Verandah Cafe,1912-04-11,meat,dinner
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,First-Class Dining Saloon,1912-04-12,fish,breakfast
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,First-Class Dining Saloon,1912-04-12,poultry,lunch
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,The Ritz,1912-04-12,fish,dinner
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,First-Class Dining Saloon,1912-04-13,vegetarian,breakfast
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,Verandah Cafe,1912-04-13,meat,lunch
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,Verandah Cafe,1912-04-13,poultry,dinner
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,Verandah Cafe,1912-04-14,vegetarian,breakfast
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,Verandah Cafe,1912-04-14,fish,lunch
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,Café Parisien,1912-04-14,poultry,dinner
90354024-57af-4a6e-8217-24c224775db8,Third-Class Dining Room,1912-04-14,meat,breakfast
fb7deeeb-49a2-436c-bb92-eb87db23ed0f,Second-Class Dining Saloon,1912-04-10,meat,dinner
fb7deeeb-49a2-436c-bb92-eb87db23ed0f,Second-Class Dining Saloon,1912-04-12,meat,dinner
fb7deeeb-49a2-436c-bb92-eb87db23ed0f,Second-Class Dining Saloon,1912-04-14,vegetarian,dinner
dec745de-0e10-4840-ab23-330715304fc0,Third-Class Dining Room,1912-04-10,meat,lunch
dec745de-0e10-4840-ab23-330715304fc0,Third-Class Dining Room,1912-04-13,poultry,lunch
47368fa9-3ddb-4ed0-b631-388279b491e0,Verandah Cafe,1912-04-10,meat,breakfast
47368fa9-3ddb-4ed0-b631-388279b491e0,Café Parisien,1912-04-11,fish,lunch
47368fa9-3ddb-4ed0-b631-388279b491e0,The Ritz,1912-04-11,vegetarian,dinner
47368fa9-3ddb-4ed0-b631-388279b491e0,The Ritz,1912-04-12,vegetarian,breakfast
47368fa9-3ddb-4ed0-b631-388279b491e0,Verandah Cafe,1912-04-12,vegetarian,lunch
47368fa9-3ddb-4ed0-b631-388279b491e0,First-Class Dining Saloon,1912-04-12,vegetarian,dinner
47368fa9-3ddb-4ed0-b631-388279b491e0,Café Parisien,1912-04-13,meat,lunch
47368fa9-3ddb-4ed0-b631-388279b491e0,The Ritz,1912-04-13,vegetarian,dinner
47368fa9-3ddb-4ed0-b631-388279b491e0,Café Parisien,1912-04-14,meat,breakfast
47368fa9-3ddb-4ed0-b631-388279b491e0,First-Class Dining Saloon,1912-04-14,meat,lunch
47368fa9-3ddb-4ed0-b631-388279b491e0,The Ritz,1912-04-14,poultry,dinner
27daa880-4834-490b-8f33-36402de3749e,Third-Class Dining Room,1912-04-10,poultry,dinner
27daa880-4834-490b-8f33-36402de3749e,Third-Class Dining Room,1912-04-14,vegetarian,breakfast
19b0cd2c-9739-4e4c-824a-a392ea8ecdb9,Café Parisien,1912-04-10,poultry,dinner
19b0cd2c-9739-4e4c-824a-a392ea8ecdb9,Verandah Cafe,1912-04-11,vegetarian,breakfast
19b0cd2c-9739-4e4c-824a-a392ea8ecdb9,Verandah Cafe,1912-04-11,fish,lunch
19b0cd2c-9739-4e4c-824a-a392ea8ecdb9,First-Class Dining Saloon,1912-04-12,meat,lunch
19b0cd2c-9739-4e4c-824a-a392ea8ecdb9,The Ritz,1912-04-12,meat,dinner
19b0cd2c-9739-4e4c-824a-a392ea8ecdb9,Verandah Cafe,1912-04-13,meat,breakfast
19b0cd2c-9739-4e4c-824a-a392ea8ecdb9,The Ritz,1912-04-13,fish,lunch
19b0cd2c-9739-4e4c-824a-a392ea8ecdb9,Verandah Cafe,1912-04-14,fish,breakfast
19b0cd2c-9739-4e4c-824a-a392ea8ecdb9,Café Parisien,1912-04-14,vegetarian,lunch
19b0cd2c-9739-4e4c-824a-a392ea8ecdb9,The Ritz,1912-04-14,fish,dinner
92c06ef1-1a16-4d82-b978-0bd96e55067b,Verandah Cafe,1912-04-10,poultry,breakfast
92c06ef1-1a16-4d82-b978-0bd96e55067b,First-Class Dining Saloon,1912-04-11,vegetarian,lunch
92c06ef1-1a16-4d82-b978-0bd96e55067b,Café Parisien,1912-04-11,vegetarian,dinner
92c06ef1-1a16-4d82-b978-0bd96e55067b,Café Parisien,1912-04-12,meat,breakfast
92c06ef1-1a16-4d82-b978-0bd96e55067b,Verandah Cafe,1912-04-12,vegetarian,dinner
92c06ef1-1a16-4d82-b978-0bd96e55067b,Café Parisien,1912-04-13,meat,lunch
92c06ef1-1a16-4d82-b978-0bd96e55067b,The Ritz,1912-04-13,poultry,dinner
92c06ef1-1a16-4d82-b978-0bd96e55067b,First-Class Dining Saloon,1912-04-14,poultry,breakfast
92c06ef1-1a16-4d82-b978-0bd96e55067b,The Ritz,1912-04-14,meat,lunch
92c06ef1-1a16-4d82-b978-0bd96e55067b,Verandah Cafe,1912-04-14,poultry,dinner
29ded2f3-282c-4be0-a74f-234f4467d8ae,Third-Class Dining Room,1912-04-11,fish,lunch
29ded2f3-282c-4be0-a74f-234f4467d8ae,Third-Class Dining Room,1912-04-11,poultry,dinner
a07b7eb8-7b9a-44cb-b2fc-87e7ba6ed763,First-Class Dining Saloon,1912-04-10,vegetarian,breakfast
a07b7eb8-7b9a-44cb-b2fc-87e7ba6ed763,Café Parisien,1912-04-10,fish,lunch
a07b7eb8-7b9a-44cb-b2fc-87e7ba6ed763,Verandah Cafe,1912-04-11,fish,breakfast
a07b7eb8-7b9a-44cb-b2fc-87e7ba6ed763,The Ritz,1912-04-11,poultry,dinner
a07b7eb8-7b9a-44cb-b2fc-87e7ba6ed763,Verandah Cafe,1912-04-12,poultry,breakfast
a07b7eb8-7b9a-44cb-b2fc-87e7ba6ed763,The Ritz,1912-04-12,fish,lunch
a07b7eb8-7b9a-44cb-b2fc-87e7ba6ed763,First-Class Dining Saloon,1912-04-12,meat,dinner
a07b7eb8-7b9a-44cb-b2fc-87e7ba6ed763,Verandah Cafe,1912-04-13,meat,lunch
a07b7eb8-7b9a-44cb-b2fc-87e7ba6ed763,The Ritz,1912-04-13,fish,dinner
a07b7eb8-7b9a-44cb-b2fc-87e7ba6ed763,Café Parisien,1912-04-14,vegetarian,lunch
a07b7eb8-7b9a-44cb-b2fc-87e7ba6ed763,Verandah Cafe,1912-04-14,poultry,dinner
8727971f-51bc-429f-869a-b86366fb174a,The Ritz,1912-04-10,poultry,breakfast
8727971f-51bc-429f-869a-b86366fb174a,Verandah Cafe,1912-04-11,vegetarian,breakfast
8727971f-51bc-429f-869a-b86366fb174a,Verandah Cafe,1912-04-12,vegetarian,lunch
8727971f-51bc-429f-869a-b86366fb174a,The Ritz,1912-04-12,vegetarian,dinner
8727971f-51bc-429f-869a-b86366fb174a,First-Class Dining Saloon,1912-04-13,meat,breakfast
8727971f-51bc-429f-869a-b86366fb174a,The Ritz,1912-04-14,poultry,breakfast
8727971f-51bc-429f-869a-b86366fb174a,First-Class Dining Saloon,1912-04-14,fish,dinner
9b1250eb-00ca-43ff-b4aa-babf9ba62203,Verandah Cafe,1912-04-10,vegetarian,lunch
9b1250eb-00ca-43ff-b4aa-babf9ba62203,The Ritz,1912-04-10,fish,dinner
9b1250eb-00ca-43ff-b4aa-babf9ba62203,Verandah Cafe,1912-04-11,poultry,breakfast
9b1250eb-00ca-43ff-b4aa-babf9ba62203,Verandah Cafe,1912-04-11,meat,lunch
9b1250eb-00ca-43ff-b4aa-babf9ba62203,Café Parisien,1912-04-11,poultry,dinner
9b1250eb-00ca-43ff-b4aa-babf9ba62203,Café Parisien,1912-04-12,meat,breakfast
9b1250eb-00ca-43ff-b4aa-babf9ba62203,Café Parisien,1912-04-12,fish,lunch
9b1250eb-00ca-43ff-b4aa-babf9ba62203,The Ritz,1912-04-12,vegetarian,dinner
9b1250eb-00ca-43ff-b4aa-babf9ba62203,Verandah Cafe,1912-04-13,fish,breakfast
9b1250eb-00ca-43ff-b4aa-babf9ba62203,The Ritz,1912-04-13,poultry,dinner
9b1250eb-00ca-43ff-b4aa-babf9ba62203,Verandah Cafe,1912-04-14,poultry,breakfast
9b1250eb-00ca-43ff-b4aa-babf9ba62203,Verandah Cafe,1912-04-14,meat,dinner
511df5a8-3cb2-4458-891a-2de0b8ed750f,Third-Class Dining Room,1912-04-12,fish,breakfast
511df5a8-3cb2-4458-891a-2de0b8ed750f,Third-Class Dining Room,1912-04-12,vegetarian,lunch
511df5a8-3cb2-4458-891a-2de0b8ed750f,Third-Class Dining Room,1912-04-14,fish,breakfast
c82adf88-53d2-47b7-b2ad-48f873639391,Café Parisien,1912-04-10,meat,breakfast
c82adf88-53d2-47b7-b2ad-48f873639391,Verandah Cafe,1912-04-10,fish,lunch
c82adf88-53d2-47b7-b2ad-48f873639391,The Ritz,1912-04-10,meat,dinner
c82adf88-53d2-47b7-b2ad-48f873639391,The Ritz,1912-04-11,poultry,breakfast
c82adf88-53d2-47b7-b2ad-48f873639391,The Ritz,1912-04-11,fish,lunch
c82adf88-53d2-47b7-b2ad-48f873639391,Café Parisien,1912-04-11,poultry,dinner
c82adf88-53d2-47b7-b2ad-48f873639391,Verandah Cafe,1912-04-12,vegetarian,breakfast
c82adf88-53d2-47b7-b2ad-48f873639391,First-Class Dining Saloon,1912-04-12,poultry,lunch
c82adf88-53d2-47b7-b2ad-48f873639391,Verandah Cafe,1912-04-12,meat,dinner
c82adf88-53d2-47b7-b2ad-48f873639391,Café Parisien,1912-04-13,poultry,breakfast
c82adf88-53d2-47b7-b2ad-48f873639391,Verandah Cafe,1912-04-13,meat,lunch
c82adf88-53d2-47b7-b2ad-48f873639391,Café Parisien,1912-04-13,vegetarian,dinner
c82adf88-53d2-47b7-b2ad-48f873639391,The Ritz,1912-04-14,poultry,breakfast
c52f3111-c5bf-49fe-8958-ef1f4e88eaef,Verandah Cafe,1912-04-10,fish,breakfast
c52f3111-c5bf-49fe-8958-ef1f4e88eaef,Verandah Cafe,1912-04-11,fish,breakfast
c52f3111-c5bf-49fe-8958-ef1f4e88eaef,First-Class Dining Saloon,1912-04-11,fish,lunch
c52f3111-c5bf-49fe-8958-ef1f4e88eaef,Verandah Cafe,1912-04-11,poultry,dinner
c52f3111-c5bf-49fe-8958-ef1f4e88eaef,First-Class Dining Saloon,1912-04-12,meat,breakfast
c52f3111-c5bf-49fe-8958-ef1f4e88eaef,First-Class Dining Saloon,1912-04-12,fish,lunch
c52f3111-c5bf-49fe-8958-ef1f4e88eaef,The Ritz,1912-04-12,vegetarian,dinner
c52f3111-c5bf-49fe-8958-ef1f4e88eaef,The Ritz,1912-04-13,poultry,breakfast
c52f3111-c5bf-49fe-8958-ef1f4e88eaef,The Ritz,1912-04-14,vegetarian,breakfast
c52f3111-c5bf-49fe-8958-ef1f4e88eaef,First-Class Dining Saloon,1912-04-14,poultry,lunch
c52f3111-c5bf-49fe-8958-ef1f4e88eaef,The Ritz,1912-04-14,vegetarian,dinner
852f06c0-afc9-4b8a-8e6a-a3c422ceaea1,Second-Class Dining Saloon,1912-04-10,vegetarian,lunch
852f06c0-afc9-4b8a-8e6a-a3c422ceaea1,Second-Class Dining Saloon,1912-04-10,vegetarian,dinner
852f06c0-afc9-4b8a-8e6a-a3c422ceaea1,Second-Class Dining Saloon,1912-04-11,fish,dinner
852f06c0-afc9-4b8a-8e6a-a3c422ceaea1,Second-Class Dining Saloon,1912-04-12,fish,breakfast
852f06c0-afc9-4b8a-8e6a-a3c422ceaea1,Second-Class Dining Saloon,1912-04-12,vegetarian,lunch
852f06c0-afc9-4b8a-8e6a-a3c422ceaea1,Second-Class Dining Saloon,1912-04-12,fish,dinner
852f06c0-afc9-4b8a-8e6a-a3c422ceaea1,Second-Class Dining Saloon,1912-04-13,vegetarian,lunch
852f06c0-afc9-4b8a-8e6a-a3c422ceaea1,Second-Class Dining Saloon,1912-04-13,fish,dinner
005eeee0-731c-4140-8173-7e320708fc8b,Second-Class Dining Saloon,1912-04-10,meat,lunch
005eeee0-731c-4140-8173-7e320708fc8b,Second-Class Dining Saloon,1912-04-10,fish,dinner
005eeee0-731c-4140-8173-7e320708fc8b,Second-Class Dining Saloon,1912-04-11,fish,breakfast
005eeee0-731c-4140-8173-7e320708fc8b,Second-Class Dining Saloon,1912-04-12,vegetarian,breakfast
005eeee0-731c-4140-8173-7e320708fc8b,Second-Class Dining Saloon,1912-04-12,poultry,lunch
005eeee0-731c-4140-8173-7e320708fc8b,Second-Class Dining Saloon,1912-04-12,vegetarian,dinner
005eeee0-731c-4140-8173-7e320708fc8b,Second-Class Dining Saloon,1912-04-13,meat,lunch
005eeee0-731c-4140-8173-7e320708fc8b,Second-Class Dining Saloon,1912-04-14,vegetarian,breakfast
005eeee0-731c-4140-8173-7e320708fc8b,Second-Class Dining Saloon,1912-04-14,poultry,dinner
31df171d-97fd-4773-801d-f9b3ad6581b2,Second-Class Dining Saloon,1912-04-10,meat,lunch
31df171d-97fd-4773-801d-f9b3ad6581b2,Second-Class Dining Saloon,1912-04-10,meat,dinner
31df171d-97fd-4773-801d-f9b3ad6581b2,Second-Class Dining Saloon,1912-04-11,meat,dinner
31df171d-97fd-4773-801d-f9b3ad6581b2,Second-Class Dining Saloon,1912-04-12,meat,lunch
31df171d-97fd-4773-801d-f9b3ad6581b2,Second-Class Dining Saloon,1912-04-12,poultry,dinner
31df171d-97fd-4773-801d-f9b3ad6581b2,Second-Class Dining Saloon,1912-04-13,meat,dinner
31df171d-97fd-4773-801d-f9b3ad6581b2,Second-Class Dining Saloon,1912-04-14,fish,lunch
31df171d-97fd-4773-801d-f9b3ad6581b2,Second-Class Dining Saloon,1912-04-14,vegetarian,dinner
bb0b2d7f-d6ab-4adf-bf45-bef47e8213f3,Second-Class Dining Saloon,1912-04-10,poultry,breakfast
bb0b2d7f-d6ab-4adf-bf45-bef47e8213f3,Second-Class Dining Saloon,1912-04-11,poultry,lunch
bb0b2d7f-d6ab-4adf-bf45-bef47e8213f3,Second-Class Dining Saloon,1912-04-11,fish,dinner
bb0b2d7f-d6ab-4adf-bf45-bef47e8213f3,Second-Class Dining Saloon,1912-04-12,vegetarian,breakfast
bb0b2d7f-d6ab-4adf-bf45-bef47e8213f3,Second-Class Dining Saloon,1912-04-12,meat,lunch
bb0b2d7f-d6ab-4adf-bf45-bef47e8213f3,Second-Class Dining Saloon,1912-04-12,meat,dinner
bb0b2d7f-d6ab-4adf-bf45-bef47e8213f3,Second-Class Dining Saloon,1912-04-13,fish,dinner
bb0b2d7f-d6ab-4adf-bf45-bef47e8213f3,Second-Class Dining Saloon,1912-04-14,vegetarian,breakfast
bb0b2d7f-d6ab-4adf-bf45-bef47e8213f3,Second-Class Dining Saloon,1912-04-14,meat,lunch
bb0b2d7f-d6ab-4adf-bf45-bef47e8213f3,Second-Class Dining Saloon,1912-04-14,fish,dinner
af285ad9-dda8-4797-bfcf-300dcbefc128,Second-Class Dining Saloon,1912-04-10,vegetarian,lunch
af285ad9-dda8-4797-bfcf-300dcbefc128,Second-Class Dining Saloon,1912-04-10,poultry,dinner
af285ad9-dda8-4797-bfcf-300dcbefc128,Second-Class Dining Saloon,1912-04-11,poultry,lunch
af285ad9-dda8-4797-bfcf-300dcbefc128,Second-Class Dining Saloon,1912-04-12,poultry,lunch
af285ad9-dda8-4797-bfcf-300dcbefc128,Second-Class Dining Saloon,1912-04-13,fish,lunch
af285ad9-dda8-4797-bfcf-300dcbefc128,Second-Class Dining Saloon,1912-04-13,poultry,dinner
af285ad9-dda8-4797-bfcf-300dcbefc128,Second-Class Dining Saloon,1912-04-14,fish,lunch
d1b267ac-80c7-422c-80d7-7c189de766af,Third-Class Dining Room,1912-04-12,vegetarian,lunch
d1b267ac-80c7-422c-80d7-7c189de766af,Third-Class Dining Room,1912-04-14,meat,lunch
4b1fb286-98e1-4fd7-9484-3b252b25f427,Third-Class Dining Room,1912-04-10,vegetarian,lunch
78b68dc8-44e0-4baa-b576-5d1c54e4ca85,Café Parisien,1912-04-10,meat,lunch
78b68dc8-44e0-4baa-b576-5d1c54e4ca85,Café Parisien,1912-04-10,meat,dinner
78b68dc8-44e0-4baa-b576-5d1c54e4ca85,Verandah Cafe,1912-04-11,poultry,breakfast
78b68dc8-44e0-4baa-b576-5d1c54e4ca85,First-Class Dining Saloon,1912-04-11,fish,lunch
78b68dc8-44e0-4baa-b576-5d1c54e4ca85,Verandah Cafe,1912-04-11,vegetarian,dinner
78b68dc8-44e0-4baa-b576-5d1c54e4ca85,Verandah Cafe,1912-04-12,poultry,lunch
78b68dc8-44e0-4baa-b576-5d1c54e4ca85,The Ritz,1912-04-12,meat,dinner
78b68dc8-44e0-4baa-b576-5d1c54e4ca85,Verandah Cafe,1912-04-13,meat,breakfast
78b68dc8-44e0-4baa-b576-5d1c54e4ca85,The Ritz,1912-04-13,fish,dinner
78b68dc8-44e0-4baa-b576-5d1c54e4ca85,First-Class Dining Saloon,1912-04-14,fish,lunch
78b68dc8-44e0-4baa-b576-5d1c54e4ca85,First-Class Dining Saloon,1912-04-14,poultry,dinner
0abaf294-ab59-4fd9-9eeb-864f41c5b2f5,Third-Class Dining Room,1912-04-13,vegetarian,breakfast
0abaf294-ab59-4fd9-9eeb-864f41c5b2f5,Third-Class Dining Room,1912-04-14,vegetarian,breakfast
