passenger_id,bag_number,bag_type,weight_kgs
ac65b887-0861-4904-9fc5-7f8852c0f35a,1,canvas_bag,22.3
ac65b887-0861-4904-9fc5-7f8852c0f35a,2,canvas_bag,19.5
57ef76f0-c607-4c5d-b905-161938dea70d,1,duffel_bag,22.9
cba2ce18-3e49-499b-a674-03d0918433a6,1,small_trunk,24.7
cba2ce18-3e49-499b-a674-03d0918433a6,2,suitcase,19.7
cba2ce18-3e49-499b-a674-03d0918433a6,3,suitcase,11.8
cb70d308-56f5-418b-b9a4-e73202d4573e,1,small_suitcase,22.7
a5562846-6e7c-4ef3-91ea-5c464112ea0e,1,small_trunk,23.5
a5562846-6e7c-4ef3-91ea-5c464112ea0e,2,travel_bag,23.7
53075cd6-e355-49e6-ab17-48d616ad939a,1,cloth_bundle,18.9
346b7a4c-518a-49ba-8db4-2896e0420fc3,1,canvas_bag,23.2
346b7a4c-518a-49ba-8db4-2896e0420fc3,2,duffel_bag,13.0
56665f93-461b-46d5-a351-b31b8a19f4fa,1,small_suitcase,5.9
90ed7ba4-c609-4218-9bdc-ef5bd3cdb062,1,small_suitcase,10.0
cf0ddc76-6d47-44f2-bffb-c42bf11ba71d,1,jewelry_case,17.2
cf0ddc76-6d47-44f2-bffb-c42bf11ba71d,2,hat_box,27.1
cf0ddc76-6d47-44f2-bffb-c42bf11ba71d,3,hat_box,32.5
cf0ddc76-6d47-44f2-bffb-c42bf11ba71d,4,hat_box,22.0
cf0ddc76-6d47-44f2-bffb-c42bf11ba71d,5,jewelry_case,40.0
7467b866-6816-4c75-8d83-d636b53b565e,1,duffel_bag,5.2
7467b866-6816-4c75-8d83-d636b53b565e,2,cloth_bundle,13.4
35df9821-b4a0-4fe9-b08e-1a5452eb931b,1,trunk,41.3
35df9821-b4a0-4fe9-b08e-1a5452eb931b,2,suitcase,30.3
35df9821-b4a0-4fe9-b08e-1a5452eb931b,3,suitcase,44.3
35df9821-b4a0-4fe9-b08e-1a5452eb931b,4,suitcase,23.2
35df9821-b4a0-4fe9-b08e-1a5452eb931b,5,wardrobe_trunk,42.0
1168da5b-4698-41fd-a2a4-85d9358e9623,1,suitcase,46.0
1168da5b-4698-41fd-a2a4-85d9358e9623,2,wardrobe_trunk,16.6
1168da5b-4698-41fd-a2a4-85d9358e9623,3,wardrobe_trunk,25.3
1168da5b-4698-41fd-a2a4-85d9358e9623,4,hat_box,16.0
58181463-d868-4c40-a3fd-58791d1de548,1,cloth_bundle,22.0
58181463-d868-4c40-a3fd-58791d1de548,2,cloth_bundle,19.2
d2fe04b8-1dbe-4273-8fe5-8ad45e35bec6,1,canvas_bag,15.1
d2fe04b8-1dbe-4273-8fe5-8ad45e35bec6,2,small_suitcase,7.1
180a8354-d310-4147-8931-0703e958026d,1,small_suitcase,15.7
180a8354-d310-4147-8931-0703e958026d,2,duffel_bag,24.9
1df6e844-f343-44f6-932e-e3e3b66b4995,1,small_suitcase,16.2
1df6e844-f343-44f6-932e-e3e3b66b4995,2,cloth_bundle,10.5
6bae5d2c-8e9e-4b19-9992-3ee0713805fd,1,duffel_bag,17.5
2e7ecf35-d16b-4cee-929c-fce639af5b78,1,canvas_bag,15.1
a3323ee0-cace-4ca3-8481-bf4a447a4da2,1,jewelry_case,47.7
a3323ee0-cace-4ca3-8481-bf4a447a4da2,2,jewelry_case,39.9
a3323ee0-cace-4ca3-8481-bf4a447a4da2,3,suitcase,33.6
a3323ee0-cace-4ca3-8481-bf4a447a4da2,4,jewelry_case,19.0
a3323ee0-cace-4ca3-8481-bf4a447a4da2,5,suitcase,45.2
17ddd52c-ad88-44ae-bc61-911666be0c05,1,small_suitcase,10.0
ddac63d6-6b65-4d2d-a4e5-2d10add6decf,1,suitcase,17.2
ddac63d6-6b65-4d2d-a4e5-2d10add6decf,2,small_trunk,21.8
9f0f9e43-ee2f-402a-95ee-cc531ec030bf,1,canvas_bag,21.6
9f0f9e43-ee2f-402a-95ee-cc531ec030bf,2,canvas_bag,10.7
4e20cd98-aab7-49ac-a125-27548c38eb4d,1,hat_box,33.0
4e20cd98-aab7-49ac-a125-27548c38eb4d,2,trunk,34.7
4e20cd98-aab7-49ac-a125-27548c38eb4d,3,trunk,35.4
6710b425-a23d-47e3-8378-5750829febea,1,canvas_bag,17.5
6710b425-a23d-47e3-8378-5750829febea,2,cloth_bundle,14.8
d45a7d45-f230-445f-910a-84230bd263ad,1,leather_case,14.3
d45a7d45-f230-445f-910a-84230bd263ad,2,suitcase,29.0
d45a7d45-f230-445f-910a-84230bd263ad,3,travel_bag,30.8
947db1bf-cffb-4e9a-a077-5cc54e58d28e,1,hat_box,30.7
947db1bf-cffb-4e9a-a077-5cc54e58d28e,2,jewelry_case,27.0
947db1bf-cffb-4e9a-a077-5cc54e58d28e,3,jewelry_case,48.9
947db1bf-cffb-4e9a-a077-5cc54e58d28e,4,wardrobe_trunk,30.6
c781e512-558d-4e86-aee2-9ee41f65c28f,1,cloth_bundle,22.4
c781e512-558d-4e86-aee2-9ee41f65c28f,2,duffel_bag,22.3
0abb73bf-6e94-4bf4-a99c-1c16c46fa607,1,duffel_bag,16.4
04718a8d-7f9a-41ca-b9dd-7b1154d76d4e,1,duffel_bag,20.9
b8394df4-5615-4ce3-9e48-22aa25f390c5,1,leather_case,10.8
b8394df4-5615-4ce3-9e48-22aa25f390c5,2,suitcase,19.0
b8394df4-5615-4ce3-9e48-22aa25f390c5,3,suitcase,18.1
4be51e1d-ee2e-4701-93e2-4cc622766ad5,1,small_trunk,34.9
4be51e1d-ee2e-4701-93e2-4cc622766ad5,2,small_trunk,21.4
4be51e1d-ee2e-4701-93e2-4cc622766ad5,3,leather_case,25.8
31d809f0-3995-442a-b43e-28343e376e9f,1,wardrobe_trunk,29.1
31d809f0-3995-442a-b43e-28343e376e9f,2,hat_box,16.6
6bbb5b9c-6035-4801-82de-703703d9ba88,1,cloth_bundle,12.4
c9dd04e5-7c79-46c7-89ed-d53c906ffdde,1,small_suitcase,7.1
c9dd04e5-7c79-46c7-89ed-d53c906ffdde,2,small_suitcase,9.2
78b083a2-3c59-4070-9aff-de4cd6cb7adf,1,duffel_bag,9.2
78b083a2-3c59-4070-9aff-de4cd6cb7adf,2,small_suitcase,20.0
eaa3663a-76ab-41e3-b505-d3fe1555f001,1,trunk,45.5
eaa3663a-76ab-41e3-b505-d3fe1555f001,2,jewelry_case,33.1
eaa3663a-76ab-41e3-b505-d3fe1555f001,3,trunk,15.9
eaa3663a-76ab-41e3-b505-d3fe1555f001,4,wardrobe_trunk,26.2
2adb27fb-a625-4130-87fc-b24f534e2076,1,canvas_bag,7.3
74c8ca4c-fafa-40c2-b182-c06dd1074066,1,small_trunk,24.1
74c8ca4c-fafa-40c2-b182-c06dd1074066,2,travel_bag,25.9
74c8ca4c-fafa-40c2-b182-c06dd1074066,3,travel_bag,22.9
6b48a4be-088d-426d-8183-76e0abadf352,1,trunk,17.9
6b48a4be-088d-426d-8183-76e0abadf352,2,jewelry_case,25.3
6b48a4be-088d-426d-8183-76e0abadf352,3,hat_box,38.0
6b48a4be-088d-426d-8183-76e0abadf352,4,suitcase,19.2
6b48a4be-088d-426d-8183-76e0abadf352,5,hat_box,45.8
31965c44-6900-43b5-8ea8-98ed1822be36,1,duffel_bag,20.7
0c85cd38-8008-462e-a3a3-a6ccccea9ae9,1,small_suitcase,14.3
52d9c419-6e90-405d-941b-7559d7252bb4,1,small_trunk,23.0
52d9c419-6e90-405d-941b-7559d7252bb4,2,suitcase,11.9
a038763b-4da2-4341-b3b5-f7b5edc22349,1,small_suitcase,5.5
265d159d-4f2b-40b0-9474-fa5f996b2e5b,1,small_suitcase,21.2
ef03c830-3e75-4a9e-aa8f-b43d2cac7e3a,1,suitcase,18.0
ef03c830-3e75-4a9e-aa8f-b43d2cac7e3a,2,wardrobe_trunk,40.1
ef03c830-3e75-4a9e-aa8f-b43d2cac7e3a,3,jewelry_case,15.2
ef03c830-3e75-4a9e-aa8f-b43d2cac7e3a,4,jewelry_case,26.5
ef03c830-3e75-4a9e-aa8f-b43d2cac7e3a,5,hat_box,23.5
dd907761-b250-4671-a735-b8dcbb2989b7,1,duffel_bag,8.9
dd907761-b250-4671-a735-b8dcbb2989b7,2,canvas_bag,19.4
cd042fba-52e2-48c0-bb9c-3dadaa5045c9,1,suitcase,15.7
cd042fba-52e2-48c0-bb9c-3dadaa5045c9,2,travel_bag,15.5
126c2b94-d762-4250-bd9c-1cac9079b53f,1,small_suitcase,12.9
126c2b94-d762-4250-bd9c-1cac9079b53f,2,canvas_bag,9.9
1a3e6ee5-3d0a-4b5f-8129-5a9c3bb589ef,1,canvas_bag,11.2
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,1,jewelry_case,21.1
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,2,trunk,31.4
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,3,trunk,31.9
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,4,trunk,22.3
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,5,suitcase,32.9
e41dae0c-8e91-4ddf-a949-d8f084547a56,1,canvas_bag,21.5
e41dae0c-8e91-4ddf-a949-d8f084547a56,2,cloth_bundle,15.3
f055f72e-546a-4c93-a971-beb2dec4aee2,1,suitcase,48.1
f055f72e-546a-4c93-a971-beb2dec4aee2,2,hat_box,16.7
f055f72e-546a-4c93-a971-beb2dec4aee2,3,trunk,18.8
f055f72e-546a-4c93-a971-beb2dec4aee2,4,trunk,39.7
f055f72e-546a-4c93-a971-beb2dec4aee2,5,wardrobe_trunk,17.0
32268e45-60be-49a1-b26b-46e3ff5573ab,1,cloth_bundle,6.0
32268e45-60be-49a1-b26b-46e3ff5573ab,2,cloth_bundle,12.9
a0a13be7-4664-41cc-ab27-129da16ac00e,1,cloth_bundle,14.0
72e2269e-61fb-41e6-bab6-2243b1271790,1,cloth_bundle,18.0
72e2269e-61fb-41e6-bab6-2243b1271790,2,small_suitcase,20.4
263b4076-4228-482e-af13-4c4a7dc7fa1a,1,cloth_bundle,7.3
d6eb8b53-e578-44d3-bdc6-3e52dfad73e7,1,small_trunk,12.5
06b843fe-4bab-4432-b5ee-4667d700524d,1,cloth_bundle,17.1
06b843fe-4bab-4432-b5ee-4667d700524d,2,canvas_bag,23.6
a67cf024-c984-4ef8-b217-24ee64493c8d,1,hat_box,36.9
a67cf024-c984-4ef8-b217-24ee64493c8d,2,jewelry_case,39.0
a67cf024-c984-4ef8-b217-24ee64493c8d,3,wardrobe_trunk,29.0
a67cf024-c984-4ef8-b217-24ee64493c8d,4,hat_box,35.5
b6204bf4-b83b-4b72-bae4-65d9384105b3,1,duffel_bag,13.1
39bf4aba-25c9-4870-b278-11a30666b58a,1,suitcase,12.9
5d8feaf8-2c4c-418a-98a6-09ae83ec6229,1,canvas_bag,6.7
5d8feaf8-2c4c-418a-98a6-09ae83ec6229,2,canvas_bag,12.5
e8ccb306-b262-41c7-9057-cb58176e0d66,1,duffel_bag,21.8
e8ccb306-b262-41c7-9057-cb58176e0d66,2,small_suitcase,9.1
391f3cce-2fcc-48f7-8174-7b7c8acea0c1,1,cloth_bundle,22.6
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,1,jewelry_case,35.4
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,2,jewelry_case,43.1
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,3,hat_box,18.2
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,4,wardrobe_trunk,17.0
38cf79d6-d093-4688-aef9-a6ef4a043213,1,small_suitcase,24.5
f0ca6d8b-0b65-4067-a933-eb1398d3f960,1,canvas_bag,6.9
c67e0468-2e2f-4f79-b981-4416ba879dcb,1,duffel_bag,22.2
c67e0468-2e2f-4f79-b981-4416ba879dcb,2,duffel_bag,24.7
c63a10a0-af08-4398-8f5f-91e28bff251d,1,jewelry_case,37.0
c63a10a0-af08-4398-8f5f-91e28bff251d,2,wardrobe_trunk,21.8
c63a10a0-af08-4398-8f5f-91e28bff251d,3,jewelry_case,29.2
c63a10a0-af08-4398-8f5f-91e28bff251d,4,jewelry_case,35.6
c63a10a0-af08-4398-8f5f-91e28bff251d,5,wardrobe_trunk,47.3
facdac27-1ae8-4189-9266-1ef85a13ccda,1,canvas_bag,24.4
facdac27-1ae8-4189-9266-1ef85a13ccda,2,canvas_bag,22.6
aaa0d6f8-0f4f-49ee-a8c0-e80f2c41f52d,1,leather_case,18.6
aaa0d6f8-0f4f-49ee-a8c0-e80f2c41f52d,2,small_trunk,32.1
aaa0d6f8-0f4f-49ee-a8c0-e80f2c41f52d,3,travel_bag,26.7
327621a9-40f6-476c-820d-edbd18c4da56,1,jewelry_case,37.1
327621a9-40f6-476c-820d-edbd18c4da56,2,trunk,33.9
327621a9-40f6-476c-820d-edbd18c4da56,3,jewelry_case,48.8
bae475b7-7f39-4011-97c2-9ca5da0a7d2b,1,cloth_bundle,15.0
bae475b7-7f39-4011-97c2-9ca5da0a7d2b,2,duffel_bag,22.6
65fbb9ba-385b-43ec-a8f1-36b6418f98c3,1,small_suitcase,14.6
4871c143-91e4-43f8-acc4-89b0ac92e74d,1,cloth_bundle,5.9
575ca34e-314e-44c4-834d-5c5418320f11,1,duffel_bag,11.7
575ca34e-314e-44c4-834d-5c5418320f11,2,duffel_bag,8.1
9e97f8b4-7e8f-42c2-846e-a1d6644d8775,1,cloth_bundle,17.6
9e97f8b4-7e8f-42c2-846e-a1d6644d8775,2,small_suitcase,23.8
e169d76e-e65f-43e6-9d47-0cebbd1bec9b,1,small_trunk,22.6
e169d76e-e65f-43e6-9d47-0cebbd1bec9b,2,travel_bag,16.1
c4eba804-b9ba-4b71-8e81-15a6f400c59f,1,wardrobe_trunk,45.6
c4eba804-b9ba-4b71-8e81-15a6f400c59f,2,trunk,34.3
c4eba804-b9ba-4b71-8e81-15a6f400c59f,3,wardrobe_trunk,18.7
c4eba804-b9ba-4b71-8e81-15a6f400c59f,4,trunk,25.1
c4eba804-b9ba-4b71-8e81-15a6f400c59f,5,trunk,31.2
40e24310-bc3a-4a14-bc11-abff1783776b,1,canvas_bag,11.8
14bbbc32-c261-4750-af12-70c60e304583,1,canvas_bag,21.0
14bbbc32-c261-4750-af12-70c60e304583,2,cloth_bundle,18.6
d30abe98-87b9-4280-a3af-0471a2b63a20,1,small_suitcase,9.3
0d0d7e34-440a-4544-9986-6725edb768f6,1,jewelry_case,47.1
0d0d7e34-440a-4544-9986-6725edb768f6,2,trunk,28.2
0d0d7e34-440a-4544-9986-6725edb768f6,3,wardrobe_trunk,20.3
1a177d36-7244-4841-bd63-ca796942b1cf,1,travel_bag,24.8
1a177d36-7244-4841-bd63-ca796942b1cf,2,suitcase,21.4
1a177d36-7244-4841-bd63-ca796942b1cf,3,small_trunk,34.1
757d22a4-c2d4-4a92-b9fe-ec5f8ff62d82,1,small_suitcase,10.1
4348b1e5-34f0-4f04-b862-3db2592cba5e,1,jewelry_case,30.8
4348b1e5-34f0-4f04-b862-3db2592cba5e,2,jewelry_case,33.1
4348b1e5-34f0-4f04-b862-3db2592cba5e,3,suitcase,48.1
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,1,hat_box,48.0
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,2,jewelry_case,20.1
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,3,jewelry_case,32.7
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,4,jewelry_case,23.2
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,5,hat_box,31.0
f756cce2-658b-4f13-800f-ed63be889a98,1,canvas_bag,19.0
ee7ae74b-64a0-403d-ab06-9945968a950e,1,canvas_bag,11.5
ee7ae74b-64a0-403d-ab06-9945968a950e,2,canvas_bag,19.6
e06b7627-2dc0-470d-a332-ad2ba45889b3,1,small_suitcase,16.6
1d675019-aba2-485c-995d-11edd4c0309b,1,travel_bag,17.5
1d675019-aba2-485c-995d-11edd4c0309b,2,leather_case,20.1
f546f252-88e7-433f-b2bb-4777aaef40c8,1,suitcase,28.1
f546f252-88e7-433f-b2bb-4777aaef40c8,2,jewelry_case,47.6
f546f252-88e7-433f-b2bb-4777aaef40c8,3,wardrobe_trunk,47.1
f546f252-88e7-433f-b2bb-4777aaef40c8,4,hat_box,38.0
f546f252-88e7-433f-b2bb-4777aaef40c8,5,jewelry_case,23.8
6c7a7dc4-e45f-4404-a361-4b8639182fee,1,duffel_bag,7.2
f33b1e86-e3cc-4c9d-b566-658fc7c54beb,1,leather_case,32.6
f33b1e86-e3cc-4c9d-b566-658fc7c54beb,2,leather_case,34.9
b1aa25dc-b530-4ccf-aadc-fac78ec19605,1,travel_bag,31.5
b1aa25dc-b530-4ccf-aadc-fac78ec19605,2,small_trunk,18.3
b1aa25dc-b530-4ccf-aadc-fac78ec19605,3,leather_case,11.2
20997727-bbc5-4782-847d-498f7970f4bd,1,small_trunk,30.0
20997727-bbc5-4782-847d-498f7970f4bd,2,travel_bag,11.5
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,1,trunk,28.5
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,2,hat_box,31.7
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,3,jewelry_case,32.5
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,4,wardrobe_trunk,22.6
0e24e1bd-fba0-4b80-8b12-2f5b4a88243b,1,duffel_bag,20.1
0e24e1bd-fba0-4b80-8b12-2f5b4a88243b,2,cloth_bundle,17.2
d93289d9-d92a-4f6f-ad9f-8eaf31a2668c,1,small_suitcase,13.2
11091cf1-3328-49c2-a2d4-b8f50dc72a83,1,cloth_bundle,11.1
11091cf1-3328-49c2-a2d4-b8f50dc72a83,2,cloth_bundle,13.4
2606c027-8025-49ef-8b30-2663c7cbe0b2,1,suitcase,35.3
2606c027-8025-49ef-8b30-2663c7cbe0b2,2,trunk,15.3
2606c027-8025-49ef-8b30-2663c7cbe0b2,3,trunk,39.9
2606c027-8025-49ef-8b30-2663c7cbe0b2,4,wardrobe_trunk,29.3
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,1,trunk,34.7
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,2,hat_box,23.8
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,3,wardrobe_trunk,40.9
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,4,jewelry_case,38.2
d6a223dc-aeca-448b-b5fe-7277c43b0eed,1,canvas_bag,10.2
d6a223dc-aeca-448b-b5fe-7277c43b0eed,2,cloth_bundle,12.9
8a923ee4-3def-4d19-9a3b-73658a216416,1,suitcase,20.1
8a923ee4-3def-4d19-9a3b-73658a216416,2,suitcase,25.5
8a923ee4-3def-4d19-9a3b-73658a216416,3,small_trunk,21.9
d54c52c6-3604-433d-a4eb-6977aa3cef49,1,canvas_bag,17.9
297a9fcb-f68a-4b37-a8fe-3c673bd16f9e,1,cloth_bundle,24.6
297a9fcb-f68a-4b37-a8fe-3c673bd16f9e,2,small_suitcase,9.4
a49a1495-8bda-4b8a-b55a-977c4e6a7959,1,duffel_bag,21.5
f3ac8c21-380b-4933-813e-4e075546e8e9,1,small_suitcase,20.0
f3ac8c21-380b-4933-813e-4e075546e8e9,2,cloth_bundle,7.5
534a6106-c251-48b8-9604-6945329f181a,1,jewelry_case,34.4
534a6106-c251-48b8-9604-6945329f181a,2,hat_box,22.5
534a6106-c251-48b8-9604-6945329f181a,3,wardrobe_trunk,49.1
534a6106-c251-48b8-9604-6945329f181a,4,suitcase,18.1
a4bf0b04-d097-4336-9f4e-08b2d4803a92,1,leather_case,11.7
a4bf0b04-d097-4336-9f4e-08b2d4803a92,2,small_trunk,19.7
a4bf0b04-d097-4336-9f4e-08b2d4803a92,3,small_trunk,24.7
1493c85f-7eca-4b1c-be99-fa75afc33706,1,small_suitcase,19.5
2c3f6bfe-bf7f-4066-b0db-3609069baae4,1,small_suitcase,12.2
2c3f6bfe-bf7f-4066-b0db-3609069baae4,2,small_suitcase,22.6
5e9217fa-4e0a-4408-9610-1a30985f1499,1,travel_bag,19.4
5e9217fa-4e0a-4408-9610-1a30985f1499,2,leather_case,31.9
de872d75-b41e-47d3-aaa6-254a62973fbf,1,duffel_bag,10.6
de872d75-b41e-47d3-aaa6-254a62973fbf,2,small_suitcase,23.8
8a98d598-6b10-45a8-98f5-5283ff8aa317,1,cloth_bundle,16.9
79e179d2-8fd2-42e3-8e25-6d1124861a45,1,travel_bag,20.4
79e179d2-8fd2-42e3-8e25-6d1124861a45,2,travel_bag,33.1
a53b93a9-a0fe-4e83-ac58-a74c32825abe,1,suitcase,32.3
a53b93a9-a0fe-4e83-ac58-a74c32825abe,2,hat_box,39.8
a53b93a9-a0fe-4e83-ac58-a74c32825abe,3,jewelry_case,44.2
a53b93a9-a0fe-4e83-ac58-a74c32825abe,4,suitcase,27.7
c89d25cf-49ac-4aaf-a614-b2cf8754bc13,1,small_suitcase,17.0
c89d25cf-49ac-4aaf-a614-b2cf8754bc13,2,small_suitcase,13.9
2094390f-10db-4ca3-9693-ef5795da5446,1,trunk,46.5
2094390f-10db-4ca3-9693-ef5795da5446,2,hat_box,17.8
2094390f-10db-4ca3-9693-ef5795da5446,3,wardrobe_trunk,34.6
2094390f-10db-4ca3-9693-ef5795da5446,4,jewelry_case,18.4
2094390f-10db-4ca3-9693-ef5795da5446,5,suitcase,26.1
b64de32c-dfbc-4e27-a2dc-a2af3e5597c5,1,cloth_bundle,5.0
